framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,768,64,0.001852799952030182
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,768,64,0.0139765332142512
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,768,128,0.007068799932797749
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,768,32,0.0021568000316619872
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,65536,0.020188800493876138
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,768,32,0.014239999651908874
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,65536,0.03328640063603719
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,65536,0.06523733139038086
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,16384,0.009118933478991191
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,16384,0.021562665700912476
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,16384,0.01990293264389038
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,768,128,0.002148266633351644
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,12288,0.007448533177375793
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,12288,0.02105493346850077
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,768,128,0.005836800237496694
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,12288,0.016476800044377647
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,10240,0.0067007998625437425
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,10240,0.02058560053507487
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,10240,0.014477866888046264
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,10240,0.025548799832661943
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,8192,0.006279466549555461
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,8192,0.02029973268508911
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,8192,0.012787200013796487
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,12288,0.02918826738993327
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,7168,0.006658133367697399
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,7168,0.01880853374799093
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,7168,0.011884799599647522
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,16384,0.0365503986676534
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,6144,0.0061941335598627726
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,6144,0.01886506676673889
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,6144,0.011170132954915365
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,8192,0.021806933482487998
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,5120,0.0066997334361076355
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,5120,0.01768853267033895
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,5120,0.00997759997844696
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,7168,0.020138667027155558
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,6144,0.018193066120147705
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,4096,0.006122666597366333
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,4096,0.0165802667538325
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,4096,0.009392000238100688
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,5120,0.016114133596420287
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,3584,0.005851733187834421
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,3584,0.016706132888793947
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,3584,0.009092266360918682
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,3072,0.005457066496213277
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,3072,0.016492799917856852
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,3072,0.008342400193214417
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,4096,0.014100266496340432
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,2560,0.005032533407211303
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,2560,0.01581013302008311
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,2560,0.008301866551240284
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,3584,0.013202133774757385
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,2048,0.004318933188915253
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,3072,0.012434132893880208
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,2048,0.014779733618100485
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,2048,0.007531733314196269
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,1536,0.003770666569471359
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,1536,0.014630400141080222
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,2560,0.011166933178901672
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,1536,0.0071722666422526045
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,1024,0.002997333308060964
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,1024,0.014351999759674073
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,1024,0.006694399813810985
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,2048,0.010408533612887065
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,1536,0.009585066636403402
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,768,0.0029386666913827257
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,1024,0.008550399541854858
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,768,0.014547200004259745
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,512,0.002609066665172577
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,768,0.006278400123119354
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,512,0.01432960033416748
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,512,0.005892266829808554
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,256,0.002345599979162216
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,256,0.014148267110188803
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,768,0.007915733257929485
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,512,0.00749120016892751
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,256,0.005862399935722351
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,128,0.01420906682809194
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,256,0.00749120016892751
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,512,128,0.005052799979845682
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,64,0.0018549333016077679
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,512,128,0.0070592001080513
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,32,0.0021269333859284716
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,64,0.013590400417645773
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,512,32,0.013142399986584983
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,65536,0.012857600053151449
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,65536,0.02922559976577759
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,65536,0.06363840103149414
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,16384,0.006252799928188324
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,16384,0.021254400412241616
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,16384,0.020051199197769164
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,2048,65536,0.13046399752298993
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,12288,0.005474133292833964
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,512,128,0.0021568000316619872
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,12288,0.01967680056889852
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,12288,0.016509866714477538
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,10240,0.005895466605822245
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,10240,0.019346133867899577
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,10240,0.014604799946149192
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,12288,0.028498133023579914
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,10240,0.025493333737055462
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,8192,0.0054613331953684485
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,8192,0.018629332383473717
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,8192,0.012780800461769104
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,7168,0.005492266515890757
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,16384,0.03694719870885213
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,7168,0.01866453289985657
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,7168,0.011971199512481689
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,6144,0.005885866781075796
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,6144,0.018872533241907755
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,6144,0.011166933178901672
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,7168,0.01976213256518046
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,5120,0.005796266595522562
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,6144,0.017950934171676636
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,8192,0.02180479963620504
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,5120,0.009979733824729919
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,4096,0.005423999826113383
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,4096,0.017720532417297364
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,4096,0.009219200412432352
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,5120,0.016085333625475564
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,3584,0.0050784001747767125
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,4096,0.0144405335187912
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,3584,0.016541866461435954
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,5120,0.018195199966430663
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,3584,0.008706133564313252
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,3072,0.005457066496213277
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,3072,0.01839146614074707
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,3072,0.008316799998283386
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,2560,0.005082666873931885
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,2560,0.01601599951585134
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,2560,0.007522133489449819
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,3584,0.01320319970448812
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,3072,0.012156800429026286
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,2048,0.005005866785844167
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,2048,0.016889599959055583
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,2048,0.007534933090209961
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,2560,0.011155200004577637
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,1536,0.0037589333951473236
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,1536,0.014494933684666953
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,1536,0.006715733309586842
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,2048,0.010406399766604107
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,1024,0.003033600002527237
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,1024,0.014418133099873862
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,1536,0.009153067072232565
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,1024,0.006301866471767425
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,768,0.0029653333127498626
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,768,0.014666666587193808
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,768,0.006234666705131531
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,1024,0.007929599781831106
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,512,0.002586666742960612
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,512,0.0142794668674469
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,768,0.007896533111731212
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,512,0.005674666663010915
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,256,0.0021386665602525076
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,256,0.0138154665629069
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,512,0.007493333518505096
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,256,0.005485866467158
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,128,0.0021183999876181287
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,256,0.00735040009021759
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,128,0.013198933005332947
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,256,128,0.005433600147565206
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,128,0.006650666892528534
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,64,0.001794133335351944
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,256,32,0.001781333362062772
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,64,0.013602133591969809
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,256,32,0.013826133807500205
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,65536,0.011620266238848369
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,65536,0.026434133450190227
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,65536,0.06300479968388875
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,16384,0.005898666878541311
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,16384,0.020643200476964316
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,16384,0.01936533252398173
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,12288,0.005491200089454651
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,12288,0.019949867328008016
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,12288,0.016518400112787882
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,16384,0.03662506739298503
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,10240,0.005454933146635691
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,10240,0.01858560045560201
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,10240,0.014479999740918478
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,12288,0.029217066367467244
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,8192,0.00547733356555303
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,8192,0.018745599190394084
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,8192,0.01276586651802063
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,10240,0.024884267648061117
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,7168,0.005432533224423727
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,7168,0.019483733177185058
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,7168,0.011627733707427979
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,8192,0.021450666586558025
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,6144,0.005067733426888784
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,6144,0.018518400192260743
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,6144,0.011193600296974183
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,7168,0.019755733013153077
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,5120,0.004993066688378652
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,5120,0.01886826753616333
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,1024,65536,0.12790293693542482
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,6144,0.01811093290646871
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,5120,0.009912533561388652
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,4096,0.0050805335243542995
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,4096,0.01660266617933909
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,1536,65536,0.13281386693318684
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,4096,0.009236266215642292
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,3584,0.005015466610590617
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,256,65536,0.12712426980336505
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,3584,0.017593600352605186
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,3072,0.004655999938646952
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,3584,0.009102933605511983
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,3072,0.01646293302377065
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,3072,0.008344533046086629
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,2560,0.005051733553409576
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,4096,0.013917866349220275
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,2560,0.016129066546758018
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,3584,0.0132533331712087
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,2048,0.0047199999292691554
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,2560,0.007512533167997997
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,2048,0.0150218665599823
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,3072,0.012027733524640401
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,2048,0.007522133489449819
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,1536,0.014425599575042724
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,2560,0.011147733529408772
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,1536,0.007048533360163371
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,1024,0.003036800026893616
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,1024,0.014275200168291726
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,1536,0.009365333120028178
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,1024,0.006297599772612255
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,768,0.002810666710138321
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,1024,0.008694400389989216
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,768,0.006487466891606649
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,768,0.007950933277606964
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,512,0.0025429333249727885
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,512,0.014366933703422546
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,5120,0.01614400049050649
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,512,0.005835733314355215
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,256,0.0021429332594076794
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,512,0.007522133489449819
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,256,0.01416853368282318
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,256,0.005468800167242686
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,1536,0.0037770666182041167
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,128,0.002152533332506816
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,256,0.007523199915885926
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,128,0.013847466309865317
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,2048,0.010397866368293762
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,deepgemm,fp8_block,48,128,128,0.005454933146635691
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,64,0.0019445333629846573
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,128,32,0.0018549333016077679
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,nvfp4,48,128,65536,0.12671039899190267
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,64,0.01279253363609314
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,128,32,0.013106133540471396
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,64,65536,0.009126399954160053
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,64,16384,0.0058794667323430385
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,fp8,48,64,65536,0.02500266631444295
TRTLLM,1.2.0rc5,NVIDIA B200,gemm,torch_flow,float16,48,64,12288,0.005032533407211303
