framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,1024,0.003941333293914795
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,1024,0.014487466216087342
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,2560,0.011285332838694255
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,768,0.0034645333886146545
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,768,0.014491732915242514
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,768,0.008011733492215473
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,512,0.003045333425203959
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,512,0.014367999633153281
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,1536,0.009179733196894328
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,256,0.002549333373705546
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,1024,0.008319999774297078
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,256,0.014123732844988504
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,128,0.002201599876085917
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,128,0.013224533200263977
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,512,0.007898666461308797
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,64,0.002128000060717265
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,128,0.006666666766007741
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,256,0.00719893326361974
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,32,0.014331733187039694
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,65536,0.09971840381622314
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,65536,0.07060906887054444
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,6144,32,0.0021856000026067098
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,16384,0.03250880042711894
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,16384,0.02988906701405843
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,6144,64,0.014419200023015341
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,12288,0.023614933093388878
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,12288,0.027029333511988322
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,12288,0.029146667321523028
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,10240,0.020542933543523153
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,10240,0.024996266762415568
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,16384,0.03623146613438924
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,8192,0.017407999436060587
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,8192,0.020702934265136717
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,10240,0.0256223996480306
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,7168,0.01585493286450704
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,7168,0.020819199085235596
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,8192,0.021802665789922078
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,6144,0.013890133301417033
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,6144,0.020089600483576456
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,7168,0.019857066869735717
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,5120,0.012473600109418233
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,5120,0.019030400117238364
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,6144,0.017784533898035686
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,4096,0.009613866607348125
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,4096,0.016634666919708253
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,5120,0.01576640009880066
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,3584,0.008836266398429871
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,3584,0.016673066218694053
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,4096,0.013667200009028116
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,3072,0.007819733520348867
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,3072,0.014814933141072592
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,3584,0.012942933042844138
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,2560,0.007095466554164887
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,2560,0.01567466656366984
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,3072,0.012018133203188579
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,2048,0.005456000069777171
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,2048,0.01446293294429779
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,2560,0.011251200238863628
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,1536,0.004692266881465912
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,1536,0.014625066518783569
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,6144,65536,0.12651946544647216
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,1024,0.00383786658445994
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,1024,0.014498133460680643
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,1536,0.009238400061925252
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,768,0.003386666625738144
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,768,0.01451520025730133
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,1024,0.008392533659934998
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,512,0.0030720000465710956
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,2048,0.010032000144322713
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,512,0.014417066176732381
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,256,0.002585600068171819
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,256,0.014403200149536133
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,768,0.007935999830563863
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,128,0.0022122666239738466
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,128,0.014409599701563516
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,512,0.007505066692829132
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,64,0.0021557333568731946
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,64,0.013705600301424661
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,128,0.007142400244871776
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,5120,32,0.01436906655629476
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,65536,0.08275626500447592
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,256,0.00714026689529419
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,5120,32,0.0021717332303524016
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,16384,0.026443733771642046
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,16384,0.026634667317072553
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,65536,0.06035306851069132
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,12288,0.020122667153676353
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,12288,0.02505600055058797
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,12288,0.028886399666468304
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,10240,0.016657066345214844
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,10240,0.02286720077196757
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,16384,0.03585813442866008
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,8192,0.014441600441932679
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,8192,0.021526400248209634
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,10240,0.025605332851409913
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,7168,0.012874666849772134
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,7168,0.022872533400853476
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,8192,0.02104426622390747
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,6144,0.01162453293800354
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,6144,0.02084266742070516
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,7168,0.01948266625404358
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,5120,0.010590933760007222
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,5120,0.02153600056966146
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,6144,0.017494400342305504
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,4096,0.009347200393676758
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,4096,0.01783039967219035
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,5120,0.01577173372109731
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,3584,0.011051733295122783
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,3584,0.018871466318766274
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,4096,0.01366933286190033
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,3072,0.009258666634559631
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,3072,0.016591999928156534
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,3584,0.012836266557375589
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,2560,0.009545600414276123
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,2560,0.01805866758028666
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,3072,0.01202453374862671
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,2048,0.006692266464233399
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,2048,0.016530133287111917
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,2560,0.01125866671403249
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,1536,0.006728533407052357
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,1536,0.016425599654515587
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,2048,0.010338133573532105
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,1024,0.005047466854254405
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,1024,0.014469333489735923
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,1536,0.00921493371327718
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,768,0.004282666742801667
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,768,0.014523733655611673
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,1024,0.008347733815511068
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,512,0.0034005333979924522
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,512,0.013307733337084451
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,768,0.007950933277606964
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,256,0.002603733291228612
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,256,0.014502400159835815
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,256,0.007142400244871776
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,128,0.0022613334159056345
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,512,0.0075530668099721265
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,128,0.014491732915242514
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,64,0.0021248000363508863
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,128,0.0066890666882197065
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,64,0.01318826675415039
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,4096,32,0.0021685334543387097
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,4096,32,0.012937600413958231
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,65536,0.07324906984965006
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,65536,0.05304319858551025
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,5120,65536,0.12645866870880126
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,16384,0.022221867243448892
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,16384,0.027191466093063353
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,12288,0.01735146641731262
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,12288,0.024898133675257363
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,12288,0.029088000456492107
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,10240,0.014979199568430582
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,10240,0.02315946618715922
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,16384,0.035973334312438966
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,8192,0.012893866499265036
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,8192,0.0218122661113739
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,10240,0.025604265928268432
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,7168,0.012889599800109864
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,7168,0.022776534159978233
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,8192,0.021092265844345093
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,6144,0.01081706682840983
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,6144,0.022643200556437173
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,7168,0.01945919990539551
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,5120,0.01037440001964569
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,5120,0.01995733380317688
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,6144,0.017388800779978432
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,4096,0.008640000224113464
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,4096,0.020009599129358926
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,5120,0.015797332922617594
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,3584,0.010859733819961548
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,3584,0.01870186726252238
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,4096,0.01368106702963511
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,3072,0.010178132851918539
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,3072,0.018651733795801796
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,4096,65536,0.12630080382029216
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,2560,0.009157333771387737
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,2560,0.016532267133394875
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,3584,0.012919466694196066
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,2048,0.008074666559696197
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,2048,0.016505600015322367
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,3072,0.011733333269755047
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,1536,0.006671999891599019
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,1536,0.01583573321501414
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,2560,0.01083626647790273
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,1024,0.005031466484069824
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,1024,0.01653333306312561
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,2048,0.010379733641942342
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,768,0.00429013321797053
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,768,0.014405333002408347
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,1024,0.008729599912961324
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,512,0.005047466854254405
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,512,0.014477866888046264
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,1536,0.009161600470542907
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,256,0.002535466601451238
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,256,0.01448853313922882
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,512,0.007516799867153168
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,128,0.0021674667795499166
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,128,0.01332373321056366
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,128,0.007068799932797749
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,64,0.0021674667795499166
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,64,0.013318399588267008
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3584,32,0.0021727999051411946
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,256,0.0070933332045873005
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,65536,0.06405760049819946
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,65536,0.05135680039723715
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3584,32,0.013704533378283182
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,16384,0.019437867403030395
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,16384,0.02531306743621826
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,768,0.00831573357184728
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,12288,0.015454933047294617
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,12288,0.02451733350753784
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,12288,0.02885119915008545
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,10240,0.013989333311716715
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,10240,0.022779732942581177
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,16384,0.035784534613291424
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,8192,0.011860266327857971
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,8192,0.02111039956410726
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,10240,0.025044266382853193
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,7168,0.01088853379090627
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,7168,0.020853332678476968
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,8192,0.020889600118001304
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,6144,0.010132267077763876
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,6144,0.01949013272921244
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,7168,0.019504000743230186
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,5120,0.009231999516487122
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,5120,0.018759467204411826
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,6144,0.017734400431315103
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,4096,0.007918933530648549
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,4096,0.017683200041453042
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,5120,0.01580586632092794
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,3584,0.009909333785374959
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,3584,0.01864746610323588
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,4096,0.01374613344669342
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,3072,0.009100799759229023
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,3072,0.016609066724777223
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,3584,0.012962133685747782
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,2560,0.008291199803352356
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,2560,0.01765226721763611
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,3072,0.012013866504033407
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3584,65536,0.12616000175476075
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,2048,0.005820799867312113
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,2048,0.0162581334511439
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,nvfp4,2,3072,2560,0.011158399780591329
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,float16,2,3072,1536,0.00673280010620753
TRTLLM,1.2.0rc6,NVIDIA GB200,gemm,torch_flow,fp8,2,3072,1536,0.015969066818555196
