framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,topk,num_experts,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,12288,7168,8,256,16,balanced,1.9182239532470704
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,16384,7168,8,256,8,balanced,0.12961920499801635
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16384,7168,8,256,8,balanced,0.9813471794128418
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,16384,7168,8,256,8,balanced,3.2190494537353516
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16384,7168,8,256,8,balanced,2.550927925109863
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,16384,7168,8,256,16,balanced,0.1197119951248169
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,16384,7168,8,256,16,balanced,2.962156867980957
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,16384,7168,8,256,16,balanced,3.4009376525878907
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,20480,7168,8,256,8,balanced,0.15885759592056276
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,20480,7168,8,256,8,balanced,3.4650272369384765
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,20480,7168,8,256,8,balanced,4.013078308105468
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,16384,7168,8,256,16,balanced,0.12132159471511841
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,16384,7168,8,256,16,balanced,1.559500789642334
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,16384,7168,8,256,16,balanced,3.403535842895508
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,20480,7168,8,256,8,balanced,0.15944639444351197
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,20480,7168,8,256,8,balanced,1.8346336364746094
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,20480,7168,8,256,8,balanced,4.017967987060547
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,16384,7168,8,256,16,balanced,0.11967680454254151
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16384,7168,8,256,16,balanced,1.0621408462524413
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,16384,7168,8,256,16,balanced,3.4048385620117188
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16384,7168,8,256,16,balanced,2.5409536361694336
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,20480,7168,8,256,8,balanced,0.1593727946281433
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,20480,7168,8,256,8,balanced,1.224067211151123
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,20480,7168,8,256,8,balanced,4.021881484985352
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,20480,7168,8,256,8,balanced,3.194870376586914
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,20480,7168,8,256,16,balanced,0.14667199850082396
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,20480,7168,8,256,16,balanced,3.705311965942383
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,20480,7168,8,256,16,balanced,4.246614456176758
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,20480,7168,8,256,16,balanced,0.14633599519729615
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,20480,7168,8,256,16,balanced,1.9462015151977539
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,20480,7168,8,256,16,balanced,4.25401611328125
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,32768,7168,8,256,8,balanced,0.24738879203796388
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,32768,7168,8,256,8,balanced,5.53436164855957
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,32768,7168,8,256,8,balanced,6.415424346923828
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,20480,7168,8,256,16,balanced,0.14691519737243652
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,20480,7168,8,256,16,balanced,1.3180928230285645
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,20480,7168,8,256,16,balanced,4.250099182128906
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,20480,7168,8,256,16,balanced,3.1761184692382813
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,32768,7168,8,256,8,balanced,0.24780480861663817
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,32768,7168,8,256,8,balanced,2.9067487716674805
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,32768,7168,8,256,8,balanced,6.414425659179687
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,32768,7168,8,256,16,balanced,0.22730560302734376
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,32768,7168,8,256,16,balanced,5.924079895019531
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,32768,7168,8,256,16,balanced,6.789958190917969
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,32768,7168,8,256,8,balanced,0.24758079051971435
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,32768,7168,8,256,8,balanced,1.9126527786254883
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,32768,7168,8,256,8,balanced,6.4174339294433596
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,32768,7168,8,256,8,balanced,5.095580673217773
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,32768,7168,8,256,16,balanced,0.22712318897247313
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,32768,7168,8,256,16,balanced,3.1101375579833985
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,32768,7168,8,256,16,balanced,6.79211196899414
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,32768,7168,8,256,16,balanced,0.22737600803375244
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,32768,7168,8,256,16,balanced,2.066441535949707
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,32768,7168,8,256,16,balanced,6.792652893066406
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,32768,7168,8,256,16,balanced,5.059423828125
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,65536,7168,8,256,8,balanced,0.48364481925964353
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,65536,7168,8,256,8,balanced,11.069744110107422
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,65536,7168,8,256,8,balanced,12.825990295410156
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,65536,7168,8,256,16,balanced,0.4418911933898926
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,65536,7168,8,256,16,balanced,11.805014038085938
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,65536,7168,8,256,16,balanced,13.544157409667969
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,65536,7168,8,256,8,balanced,0.4835807800292969
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,65536,7168,8,256,8,balanced,5.980774307250977
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,65536,7168,8,256,8,balanced,12.817584228515624
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,65536,7168,8,256,16,balanced,0.4409088134765625
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,65536,7168,8,256,16,balanced,6.212112045288086
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,65536,7168,8,256,16,balanced,13.544105529785156
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,65536,7168,8,256,8,balanced,0.4841184139251709
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,65536,7168,8,256,8,balanced,3.6449790954589845
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,65536,7168,8,256,8,balanced,12.809529113769532
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,65536,7168,8,256,8,balanced,10.276777648925782
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,65536,7168,8,256,16,balanced,0.4420032024383545
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,65536,7168,8,256,16,balanced,3.9785057067871095
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,65536,7168,8,256,16,balanced,13.545558166503906
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,65536,7168,8,256,16,balanced,10.173171234130859
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,1,7168,8,256,64,balanced,0.015177600085735321
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,1,7168,8,256,64,balanced,0.013635200262069703
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,1,7168,8,256,64,balanced,0.034281599521636966
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,1,7168,8,256,64,balanced,0.016278399527072905
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,1,7168,8,256,64,balanced,0.011964800208806992
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,1,7168,8,256,64,balanced,0.025411200523376466
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,1,7168,8,256,64,balanced,0.014022399485111237
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,1,7168,8,256,64,balanced,0.012137600034475327
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,1,7168,8,256,64,balanced,0.04503040015697479
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,1,7168,8,256,64,balanced,0.03258239924907684
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,2,7168,8,256,64,balanced,0.014662399888038635
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,2,7168,8,256,64,balanced,0.013836799561977387
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,2,7168,8,256,64,balanced,0.06355839967727661
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,2,7168,8,256,64,balanced,0.015052799880504609
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,2,7168,8,256,64,balanced,0.011894399672746659
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,2,7168,8,256,64,balanced,0.03924480080604553
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,2,7168,8,256,64,balanced,0.014508800208568573
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,2,7168,8,256,64,balanced,0.011932799965143204
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,2,7168,8,256,64,balanced,0.04633600115776062
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,2,7168,8,256,64,balanced,0.032943999767303465
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,4,7168,8,256,64,balanced,0.015193599462509155
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,4,7168,8,256,64,balanced,0.015059199929237366
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,4,7168,8,256,64,balanced,0.025814399123191833
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,4,7168,8,256,64,balanced,0.016752000153064727
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,4,7168,8,256,64,balanced,0.012111999839544297
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,4,7168,8,256,64,balanced,0.018588800728321076
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,4,7168,8,256,64,balanced,0.015641599893569946
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,4,7168,8,256,64,balanced,0.014316800236701965
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,4,7168,8,256,64,balanced,0.018457600474357606
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,4,7168,8,256,64,balanced,0.019865599274635316
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,8,7168,8,256,64,balanced,0.014902399480342865
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,8,7168,8,256,64,balanced,0.016172799468040466
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,8,7168,8,256,64,balanced,0.02374400049448013
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,8,7168,8,256,64,balanced,0.01472959965467453
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,8,7168,8,256,64,balanced,0.012806400656700134
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,8,7168,8,256,64,balanced,0.023523199558258056
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,8,7168,8,256,64,balanced,0.015123200416564942
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,8,7168,8,256,64,balanced,0.01345279961824417
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,8,7168,8,256,64,balanced,0.023907199501991272
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,8,7168,8,256,64,balanced,0.023075200617313385
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,16,7168,8,256,64,balanced,0.01568000018596649
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,16,7168,8,256,64,balanced,0.020236800611019134
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,16,7168,8,256,64,balanced,0.025119999051094057
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,16,7168,8,256,64,balanced,0.017718400061130523
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,16,7168,8,256,64,balanced,0.014246399700641631
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,16,7168,8,256,64,balanced,0.024451200664043427
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,16,7168,8,256,64,balanced,0.016313600540161132
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,16,7168,8,256,64,balanced,0.013724799454212188
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,16,7168,8,256,64,balanced,0.02462400048971176
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,16,7168,8,256,64,balanced,0.023824000358581544
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,32,7168,8,256,64,balanced,0.015718400478363037
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,32,7168,8,256,64,balanced,0.0204927995800972
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,32,7168,8,256,64,balanced,0.025737598538398743
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,32,7168,8,256,64,balanced,0.01684480011463165
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,32,7168,8,256,64,balanced,0.01541759967803955
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,32,7168,8,256,64,balanced,0.025516799092292784
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,32,7168,8,256,64,balanced,0.01610880047082901
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,32,7168,8,256,64,balanced,0.014511999487876893
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,32,7168,8,256,64,balanced,0.025756800174713136
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,32,7168,8,256,64,balanced,0.02486719936132431
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,48,7168,8,256,64,balanced,0.016300800442695617
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,48,7168,8,256,64,balanced,0.023904000222682954
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,48,7168,8,256,64,balanced,0.02783679962158203
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,48,7168,8,256,64,balanced,0.016697600483894348
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,48,7168,8,256,64,balanced,0.018403199315071107
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,48,7168,8,256,64,balanced,0.05852800011634827
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,48,7168,8,256,64,balanced,0.015612800419330598
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,48,7168,8,256,64,balanced,0.017100800573825837
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,48,7168,8,256,64,balanced,0.02771199941635132
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,48,7168,8,256,64,balanced,0.026688000559806822
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,64,7168,8,256,64,balanced,0.01526080071926117
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,64,7168,8,256,64,balanced,0.027539199590682982
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,64,7168,8,256,64,balanced,0.029094401001930236
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,64,7168,8,256,64,balanced,0.015184000134468079
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,64,7168,8,256,64,balanced,0.02064639925956726
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,64,7168,8,256,64,balanced,0.03165760040283203
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,64,7168,8,256,64,balanced,0.015113599598407745
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,64,7168,8,256,64,balanced,0.01868479996919632
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,64,7168,8,256,64,balanced,0.028812798857688903
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,64,7168,8,256,64,balanced,0.02770560085773468
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,80,7168,8,256,64,balanced,0.015251199901103973
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,80,7168,8,256,64,balanced,0.03368639945983887
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,80,7168,8,256,64,balanced,0.037622401118278505
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,80,7168,8,256,64,balanced,0.0160288006067276
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,80,7168,8,256,64,balanced,0.02335360050201416
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,80,7168,8,256,64,balanced,0.03734720051288605
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,80,7168,8,256,64,balanced,0.01595519930124283
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,80,7168,8,256,64,balanced,0.020073600113391876
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,80,7168,8,256,64,balanced,0.0382752001285553
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,80,7168,8,256,64,balanced,0.03592320084571839
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,96,7168,8,256,64,balanced,0.016543999314308167
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,96,7168,8,256,64,balanced,0.03531520068645477
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,96,7168,8,256,64,balanced,0.039689600467681885
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,96,7168,8,256,64,balanced,0.015542399883270264
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,96,7168,8,256,64,balanced,0.024195200204849242
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,96,7168,8,256,64,balanced,0.03977279961109161
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,96,7168,8,256,64,balanced,0.015471999347209931
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,96,7168,8,256,64,balanced,0.02157759964466095
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,96,7168,8,256,64,balanced,0.039263999462127684
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,96,7168,8,256,64,balanced,0.035545599460601804
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,float16,128,7168,8,256,64,balanced,0.015539200603961944
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,float16,128,7168,8,256,64,balanced,0.040905600786209105
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,float16,128,7168,8,256,64,balanced,0.042956799268722534
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,fp8,128,7168,8,256,64,balanced,0.016624000668525696
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,fp8,128,7168,8,256,64,balanced,0.027603200078010558
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,fp8,128,7168,8,256,64,balanced,0.04270400106906891
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_prepare,NVLinkTwoSided,nvfp4,128,7168,8,256,64,balanced,0.016873599588871004
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_dispatch,NVLinkTwoSided,nvfp4,128,7168,8,256,64,balanced,0.023177599906921385
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine,NVLinkTwoSided,nvfp4,128,7168,8,256,64,balanced,0.043068799376487735
TRTLLM,1.2.0rc6,NVIDIA GB200,alltoall_combine_low_precision,NVLinkTwoSided,nvfp4,128,7168,8,256,64,balanced,0.03803200125694275
